YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Wrangell, AK",2275,0,0,0.0,0
1997-01-01,"Wrangell, AK",2275,0,0,0.0,0
1998-01-01,"Wrangell, AK",2275,0,0,0.0,0
1999-01-01,"Wrangell, AK",2275,0,0,0.0,0
2000-01-01,"Wrangell, AK",2275,0,0,0.0,0
2001-01-01,"Wrangell, AK",2275,0,0,0.0,0
2002-01-01,"Wrangell, AK",2275,0,0,0.0,0
2003-01-01,"Wrangell, AK",2275,0,0,0.0,0
2004-01-01,"Wrangell, AK",2275,0,0,0.0,0
2005-01-01,"Wrangell, AK",2275,0,0,0.0,0
2006-01-01,"Wrangell, AK",2275,0,0,0.0,0
2007-01-01,"Wrangell, AK",2275,0,0,0.0,0
2008-01-01,"Wrangell, AK",2275,0,0,0.0,0
2009-01-01,"Wrangell, AK",2275,48021,223,10.5,325
2010-01-01,"Wrangell, AK",2275,3693,17,0.0,25
2011-01-01,"Wrangell, AK",2275,3693,17,0.0,25
2012-01-01,"Wrangell, AK",2275,3693,17,0.0,25
2013-01-01,"Wrangell, AK",2275,3693,17,0.0,25
2014-01-01,"Wrangell, AK",2275,3693,17,0.0,25
2015-01-01,"Wrangell, AK",2275,3693,17,0.0,25
2016-01-01,"Wrangell, AK",2275,3693,17,0.0,25
2017-01-01,"Wrangell, AK",2275,3693,17,0.0,25
2018-01-01,"Wrangell, AK",2275,3693,17,0.0,25
2019-01-01,"Wrangell, AK",2275,3693,17,0.0,25
